instrument_id,trading_day,open,high,low,close,volume,turnover,open_interest
T2412,20240521,104.11000061040000000,104.12000274660000000,104.00000000000000000,104.07499694820000000,512.000000,532786400.000000,4014.000000
T2412,20240522,104.09999847410000000,104.18499755860000000,104.08999633790000000,104.16500091550000000,501.000000,521749150.000000,4006.000000
T2412,20240523,104.20500183110000000,104.29000091550000000,104.20500183110000000,104.25000000000000000,520.000000,542163700.000000,3998.000000
T2412,20240524,104.26499938960000000,104.32499694820000000,104.21499633790000000,104.24500274660000000,2123.000000,2213516700.000000,4918.000000
T2412,20240527,104.24500274660000000,104.30500030520000000,104.19999694820000000,104.27999877930000000,1961.000000,2044143500.000000,5372.000000
T2412,20240528,104.30999755860000000,104.42500305180000000,104.27500152590000000,104.40499877930000000,1981.000000,2067272900.000000,5904.000000
T2412,20240529,104.44499969480000000,104.51499938960000000,104.41999816890000000,104.44999694820000000,3071.000000,3207948400.000000,7080.000000
T2412,20240530,104.46499633790000000,104.52500152590000000,104.40000152590000000,104.41999816890000000,2617.000000,2734139200.000000,7894.000000
T2412,20240531,104.30500030520000000,104.42500305180000000,104.27500152590000000,104.29000091550000000,3642.000000,3800732450.000000,8139.000000
T2412,20240603,104.35500335690000000,104.49500274660000000,104.34999847410000000,104.47000122070000000,3482.000000,3636158100.000000,8311.000000
T2412,20240604,104.45999908450000000,104.51000213620000000,104.41500091550000000,104.47499847410000000,4559.000000,4762500400.000000,8266.000000
T2412,20240605,104.47000122070000000,104.61000061040000000,104.47000122070000000,104.55999755860000000,3862.000000,4038403400.000000,8825.000000
T2412,20240606,104.61499786380000000,104.62000274660000000,104.54000091550000000,104.58499908450000000,3523.000000,3684220750.000000,9275.000000
T2412,20240607,104.56500244140000000,104.63500213620000000,104.53500366210000000,104.61499786380000000,2805.000000,2933984850.000000,9431.000000
T2412,20240611,104.62500000000000000,104.69499969480000000,104.58000183110000000,104.67500305180000000,2667.000000,2791121050.000000,9565.000000
T2412,20240612,104.66500091550000000,104.68000030520000000,104.58999633790000000,104.59999847410000000,2957.000000,3093990900.000000,9458.000000
T2412,20240613,104.66000366210000000,104.69000244140000000,104.62000274660000000,104.62000274660000000,2789.000000,2918980700.000000,9623.000000
T2412,20240614,104.63999938960000000,104.72000122070000000,104.63500213620000000,104.67500305180000000,2171.000000,2272350950.000000,9831.000000
T2412,20240617,104.65499877930000000,104.71499633790000000,104.59999847410000000,104.69499969480000000,2464.000000,2578887300.000000,9764.000000
T2412,20240618,104.72000122070000000,104.82499694820000000,104.70500183110000000,104.78500366210000000,2788.000000,2921274900.000000,10243.000000
T2412,20240619,104.78500366210000000,104.88500213620000000,104.73000335690000000,104.88500213620000000,2321.000000,2432506100.000000,10308.000000
T2412,20240620,104.91500091550000000,104.94999694820000000,104.84999847410000000,104.93499755860000000,1323.000000,1387973600.000000,10377.000000
T2412,20240621,104.87000274660000000,104.87000274660000000,104.70500183110000000,104.83499908450000000,2621.000000,2747116950.000000,10563.000000
T2412,20240624,104.81500244140000000,105.00000000000000000,104.80000305180000000,104.97499847410000000,1538.000000,1613048600.000000,10698.000000
T2412,20240625,105.02999877930000000,105.09999847410000000,105.01000213620000000,105.06500244140000000,1968.000000,2067343350.000000,10875.000000
T2412,20240627,105.06500244140000000,105.22499847410000000,105.05500030520000000,105.19000244140000000,3130.000000,3291841800.000000,11430.000000
T2412,20240701,105.22000122070000000,105.37999725340000000,104.81500244140000000,104.90499877930000000,7478.000000,7854443100.000000,11951.000000
T2412,20240702,104.90000152590000000,105.15499877930000000,104.90000152590000000,105.14499664310000000,4247.000000,4460952500.000000,12317.000000
T2412,20240704,105.23999786380000000,105.26499938960000000,105.13999938960000000,105.15499877930000000,3012.000000,3168978000.000000,12597.000000
T2412,20240705,105.09999847410000000,105.15499877930000000,104.97000122070000000,104.98999786380000000,4150.000000,4359511200.000000,13174.000000
T2412,20240708,104.87500000000000000,104.87500000000000000,104.63999938960000000,104.75499725340000000,6632.000000,6945729650.000000,14056.000000
T2412,20240709,104.81999969480000000,104.97499847410000000,104.81999969480000000,104.94499969480000000,3835.000000,4023983400.000000,14502.000000
T2412,20240710,104.94499969480000000,105.00499725340000000,104.91000366210000000,104.98000335690000000,1555.000000,1632003850.000000,14515.000000
T2412,20240711,104.98000335690000000,105.01000213620000000,104.95500183110000000,104.99500274660000000,969.000000,1017335500.000000,14745.000000
T2412,20240712,105.05000305180000000,105.12999725340000000,105.04000091550000000,105.09500122070000000,1591.000000,1672000000.000000,15009.000000
T2412,20240717,105.23500061040000000,105.30999755860000000,105.19999694820000000,105.26499938960000000,2470.000000,2599915300.000000,16765.000000
T2412,20240718,105.26000213620000000,105.26000213620000000,105.12500000000000000,105.13999938960000000,2087.000000,2195285800.000000,17314.000000
T2412,20240719,105.19999694820000000,105.27500152590000000,105.16000366210000000,105.26499938960000000,1739.000000,1829826850.000000,17701.000000
T2412,20240722,105.31999969480000000,105.57499694820000000,105.31999969480000000,105.52500152590000000,4272.000000,4504952450.000000,18911.000000
T2412,20240724,105.69000244140000000,105.70999908450000000,105.61499786380000000,105.66500091550000000,5223.000000,5518962600.000000,21253.000000
T2412,20240725,105.77999877930000000,105.80500030520000000,105.58999633790000000,105.62000274660000000,8759.000000,9257278900.000000,23455.000000
T2412,20240729,105.74500274660000000,105.79000091550000000,105.70500183110000000,105.77500152590000000,7951.000000,8407817600.000000,27816.000000
T2412,20240730,105.87000274660000000,105.89499664310000000,105.70999908450000000,105.80000305180000000,8602.000000,9102636400.000000,30491.000000
T2412,20240731,106.00000000000000000,106.08000183110000000,105.91000366210000000,105.93499755860000000,8226.000000,8719489450.000000,31302.000000
T2412,20240801,106.00000000000000000,106.17500305180000000,105.93499755860000000,106.10500335690000000,7422.000000,7873306800.000000,33028.000000
T2412,20240805,106.23000335690000000,106.35500335690000000,106.14499664310000000,106.34500122070000000,9718.000000,10323263700.000000,37188.000000
T2412,20240806,106.00000000000000000,106.15499877930000000,105.84500122070000000,106.12500000000000000,14655.000000,15544148600.000000,39185.000000
T2412,20240809,105.83999633790000000,105.83999633790000000,105.66000366210000000,105.76999664310000000,22844.000000,24152875200.000000,55186.000000
T2412,20240814,105.61499786380000000,105.83499908450000000,105.54000091550000000,105.58499908450000000,54619.000000,57738416500.000000,86602.000000
T2412,20240815,105.68000030520000000,105.69000244140000000,105.43000030520000000,105.47499847410000000,53656.000000,56645598750.000000,103838.000000
T2412,20240816,105.59999847410000000,105.68000030520000000,105.51999664310000000,105.65499877930000000,45148.000000,47682231400.000000,118053.000000
T2412,20240819,105.69000244140000000,105.81500244140000000,105.59500122070000000,105.77500152590000000,50129.000000,52988421400.000000,132239.000000
T2412,20240821,105.76999664310000000,105.80999755860000000,105.51000213620000000,105.51499938960000000,70881.000000,74870024150.000000,159587.000000
T2412,20240826,105.91000366210000000,106.05000305180000000,105.88500213620000000,106.00000000000000000,53504.000000,56708423200.000000,178032.000000
T2412,20240827,105.91000366210000000,105.95500183110000000,105.69499969480000000,105.73999786380000000,66406.000000,70275571400.000000,181066.000000
T2412,20240829,105.91000366210000000,105.92500305180000000,105.72499847410000000,105.83000183110000000,54253.000000,57411845200.000000,186868.000000
T2412,20240902,105.88999938960000000,106.05000305180000000,105.88500213620000000,106.02999877930000000,54920.000000,58209018800.000000,191212.000000
T2412,20240903,105.98999786380000000,106.11499786380000000,105.95500183110000000,106.06500244140000000,53646.000000,56894571350.000000,191966.000000
T2412,20240905,106.23999786380000000,106.33999633790000000,106.10500335690000000,106.15499877930000000,58844.000000,62524533850.000000,198127.000000
T2412,20240906,106.13500213620000000,106.31999969480000000,106.13500213620000000,106.29499816890000000,40532.000000,43065299550.000000,199419.000000
T2412,20240910,106.41999816890000000,106.61000061040000000,106.41999816890000000,106.59999847410000000,58194.000000,61982932300.000000,201379.000000
T2412,20240911,106.62000274660000000,106.74500274660000000,106.58000183110000000,106.69999694820000000,46060.000000,49129505800.000000,201388.000000
T2412,20240912,106.66999816890000000,106.73999786380000000,106.58499908450000000,106.63500213620000000,56002.000000,59731945600.000000,202405.000000
T2412,20240913,106.76000213620000000,106.80999755860000000,106.65499877930000000,106.80500030520000000,53438.000000,57034562800.000000,205435.000000
T2412,20240918,106.94499969480000000,106.94999694820000000,106.78500366210000000,106.90499877930000000,51477.000000,55015307400.000000,209669.000000
T2412,20240923,107.02999877930000000,107.06999969480000000,106.88500213620000000,106.93000030520000000,53823.000000,57572084850.000000,212919.000000
T2412,20240926,107.03500366210000000,107.05000305180000000,106.53500366210000000,106.60500335690000000,99084.000000,105848840350.000000,211498.000000
T2412,20240927,106.30000305180000000,106.44499969480000000,105.13500213620000000,105.63999938960000000,180584.000000,191220090400.000000,201050.000000
T2412,20241008,104.99500274660000000,105.79499816890000000,104.91000366210000000,105.34500122070000000,113186.000000,119360370200.000000,189910.000000
T2412,20241009,105.39499664310000000,105.66999816890000000,105.26499938960000000,105.61000061040000000,107584.000000,113483879450.000000,188677.000000
T2412,20241011,106.05500030520000000,106.08499908450000000,105.80000305180000000,105.91000366210000000,76209.000000,80748729750.000000,186199.000000
T2412,20241014,106.03500366210000000,106.09500122070000000,105.86499786380000000,105.93499755860000000,77989.000000,82650761900.000000,185477.000000
T2412,20241015,105.98000335690000000,106.19499969480000000,105.89499664310000000,106.18499755860000000,77585.000000,82259421100.000000,187978.000000
T2412,20241016,106.23000335690000000,106.27500152590000000,106.06500244140000000,106.08999633790000000,65018.000000,69020759000.000000,185104.000000
T2412,20241018,106.40000152590000000,106.45500183110000000,106.06999969480000000,106.16000366210000000,76647.000000,81447551650.000000,186797.000000
T2412,20241021,106.18000030520000000,106.27500152590000000,106.07499694820000000,106.25499725340000000,55941.000000,59399077600.000000,186863.000000
T2412,20241024,105.94999694820000000,106.02999877930000000,105.72499847410000000,105.76499938960000000,63441.000000,67196031200.000000,182916.000000
T2412,20241025,105.83999633790000000,105.90000152590000000,105.74500274660000000,105.79499816890000000,55206.000000,58422211350.000000,180431.000000
T2412,20241029,105.85500335690000000,105.95999908450000000,105.76499938960000000,105.95999908450000000,59215.000000,62692114600.000000,178379.000000
T2412,20241030,105.93499755860000000,106.00000000000000000,105.85500335690000000,105.94000244140000000,46731.000000,49506107650.000000,177624.000000
T2412,20241031,105.94999694820000000,106.00000000000000000,105.81999969480000000,105.94999694820000000,55433.000000,58709655250.000000,175160.000000
T2412,20241105,106.18000030520000000,106.37000274660000000,106.12000274660000000,106.32499694820000000,67523.000000,71731145550.000000,176200.000000
T2412,20241106,106.36000061040000000,106.48000335690000000,106.26499938960000000,106.31999969480000000,57019.000000,60652421900.000000,173873.000000
T2412,20241107,106.38999938960000000,106.50000000000000000,106.34999847410000000,106.44999694820000000,51719.000000,55034668800.000000,175025.000000
T2412,20241108,106.40000152590000000,106.58499908450000000,106.40000152590000000,106.47000122070000000,62816.000000,66893651750.000000,172806.000000
T2412,20241112,106.54000091550000000,106.79499816890000000,106.54000091550000000,106.78500366210000000,68265.000000,72837273100.000000,159626.000000
T2412,20241113,106.69999694820000000,106.79000091550000000,106.68000030520000000,106.70999908450000000,53668.000000,57279012500.000000,149426.000000
T2412,20241114,106.66999816890000000,106.73000335690000000,106.61499786380000000,106.71499633790000000,40469.000000,43168696450.000000,144981.000000
T2412,20241115,106.71499633790000000,106.82499694820000000,106.68499755860000000,106.70999908450000000,46034.000000,49138143200.000000,136875.000000
T2412,20241118,106.65499877930000000,106.69499969480000000,106.54499816890000000,106.55000305180000000,54647.000000,58252817500.000000,128618.000000
T2412,20241119,106.56999969480000000,106.75000000000000000,106.51000213620000000,106.75000000000000000,48045.000000,51235639200.000000,122058.000000
T2412,20241120,106.73999786380000000,106.73999786380000000,106.61000061040000000,106.66999816890000000,46899.000000,50024971750.000000,107258.000000
T2412,20241121,106.73000335690000000,106.87500000000000000,106.64499664310000000,106.86000061040000000,58397.000000,62344242550.000000,90707.000000
